Date (yyyy/mm),Middle class population (billions),Demand for clothing
2015/01,3.025,91.376
2015/06,3.078,92.977
2015/10,3.132,94.608
2016/01,3.181,96.088
2016/06,3.234,97.689
2016/10,3.289,99.351
2016/12,3.337,100.801
2017/05,3.39,102.402
2017/10,3.445,104.063
2017/12,3.496,105.604
2018/05,3.548,107.174
2018/09,3.6,108.745
2018/12,3.652,110.316
2019/05,3.704,111.887
2019/09,3.756,113.457
2020/01,3.81,115.089
2020/05,3.861,116.629
2020/08,3.913,118.200
2020/12,3.966,119.801
2021/05,4.018,121.372
2021/08,4.071,122.973
2021/12,4.123,124.543
2022/05,4.175,126.114
2022/09,4.225,127.625
2022/12,4.28,129.286
2023/05,4.333,130.887
2023/09,4.384,132.427
2024/01,4.435,133.968
2024/05,4.489,135.599
2024/08,4.541,137.170
2024/12,4.591,138.680
2025/05,4.646,140.342
2025/08,4.7,141.973
2025/12,4.747,143.393
2026/05,4.802,145.054
2026/09,4.856,146.685
2026/12,4.904,148.135
2027/04,4.958,149.766
2027/09,5.011,151.367
2027/12,5.06,152.847
2028/04,5.114,154.479
2028/08,5.168,156.110
2028/11,5.219,157.650
2029/04,5.27,159.191
2029/08,5.325,160.852
2029/12,5.369,162.181
